SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
91,394531,"Des Moines, IA",Msa,0.8709910831129994,0.896457765667575,0.9237095141700404,0.9314857582755967,0.9469240048250904,0.9463087248322147,0.9191838367673535,0.933286938632242,0.9260577230549809,0.9266666666666666,0.9057233131612532,0.9161976235146967,0.9192254124705378,0.8957380726425676,0.9063829787234042,0.9266798418972332,0.9354677338669335,0.9427099120945741,0.9434940383618455,0.9316279830009807,0.9333333333333333,0.9423076923076923,0.9233137309073687,0.9211023027557569,0.9107142857142857,0.9288475955835208,0.93,0.9413333333333334,0.9507313317936874,0.9558481532147742,0.9542387579846863,0.9506191044557599,0.9574468085106383,0.9512868047982552,0.9449694274596998,0.9417883852833409,0.9506790564689064,0.9460946094609461,0.9459961874463465,0.9615384615384616,0.9594491425886775,0.9686812050804927,0.9659651773508886,0.9682577869897435,0.9595097146326654,0.9570524412296564,0.9556057185854026,0.9533333333333334,0.943502824858757,0.9396984924623115,0.9548387096774194,0.9636363636363636,0.9699839058235157,0.9739222990952634,0.9719410706252811,0.9688581314878892,0.9645889511709997,0.9629629629629629,0.9574468085106383,0.9521739130434783,0.9523809523809523,0.9591661793350161,0.9658502932045533,0.9748377314322196,0.9806650488409343,0.9798387096774194,0.9779590167533978,0.9719839908519153,0.975,0.9695652173913043,0.9672325305961311,0.9629629629629629,0.9645131938125568,0.967741935483871,0.9738177719124601,0.9808901943661599,0.9851742031134173,0.9855247075257552,0.9870967741935484,0.9817683988349724,0.9790527750515625,0.9752800308999614,0.9694324998672825,0.9705014749262537,0.9615384615384616,0.9722067815453029,0.9741514545619183,0.9828419046489819,0.9904716531681753,0.9875,0.9866592551417455,0.9818451278251205,0.9822570614974219,0.9770727179805263,0.972301729805565,0.967741935483871,0.9668852802625675,0.9734680879592383,0.9786821705426356,0.9875,0.9884169884169884,0.9903225806451613,0.9867531765341985,0.9821428571428571,0.9794221592482206,0.9733333333333334,0.9741002704389432,0.9694499778663126
92,394711,"Jackson, MS",Msa,0.9667936507936508,0.9776517678452301,0.9914032634032635,1.014758064516129,0.9937906976744186,1.0084597014925374,0.9874484052532833,0.9980529768395306,0.982878892733564,0.9808627450618428,0.9584650682358833,0.914792956206873,0.9753255587949465,0.9597560103916982,0.9712063492063492,0.9739541547277937,0.9876881720430107,0.9995396825396825,1.0058780384397965,0.9739692307692308,0.995062893081761,0.9791400595998297,0.9754190429235206,0.9774036881389951,0.9008173081441797,0.9751936507936508,0.986196636544547,0.970724365017194,0.9625000701134625,0.969660810144672,0.9413919138895517,0.9921845082680592,0.9608317334342846,1.0013058823529413,0.99667306088407015,1.0007104736490993,0.9773182121414277,0.976467160302586,0.9891166314305849,0.9989905956112852,1.0066507936507936,0.9943724565196816,0.9718127625045001,0.9886525716210735,0.9833620910915664,0.9646112600536193,0.9908580506923321,0.9777777777777777,0.9308591582075658,0.9503167722574192,0.9905826416629253,0.9685670228490485,0.995084067253803,0.979149056072133,0.9850426923076923,0.9832869080779945,0.9884001731697529,1,0.989247311827957,0.9889296442885972,0.9818733778272155,0.9799932180400136,0.9843728596173372,1.0003325485579753,1.0203785505659,1.0326729662213534,1,1.0050251256281406,0.9951325040562466,1,1.007854770531401,0.9904531151667716,0.9788795123573059,0.9958158830431836,0.9999862544844744,0.9828767123287672,1,0.9924346237295878,1,0.9887359198998749,0.9918136861801657,1,1.0044748566093102,0.9931972789115646,0.9854457246816253,0.9899665551839465,1.0011467922592412,1,1,1.0143934201507883,1,1.004664805266983,1.0028380626052036,0.9972087613878658,0.9777066666666666,0.9785407725321889,0.9899244332493703,0.976390556222489,0.9706570785984849,0.9700196702183435,0.9722833115599991,0.9897584850336666,0.9777621621621622,0.9787498119452385,0.9643309784677863,0.9675213675213675,0.9766339869281045,0.980980980980981
93,395245,"Youngstown, OH",Msa,0.8742275410838387,0.8609623430962343,0.8846153846153846,0.8948685857321652,0.8975774369495597,0.8666666666666667,0.8938547486033519,0.8705803869246164,0.8821428571428571,0.8484848484848485,0.8675652978710687,0.862607839459865,0.8930041375127267,0.874601692161768,0.8755472170106317,0.875,0.8735395329689699,0.8598726114649682,0.8954708171206226,0.875968992248062,0.8875739644970414,0.8762886597938144,0.8670795616960457,0.8858695652173914,0.8548947205651667,0.8666666666666667,0.8675432604735884,0.8978171464726352,0.881813477704773,0.9090909090909091,0.912364967589341,0.90810133262963455,0.8998998998998999,0.8995004748751187,0.9054441260744985,0.9035306030763526,0.8870134028635469,0.8674009840993682,0.8967173738991193,0.8952819332566168,0.9068217054263565,0.9122807017543859,0.9241308998529215,0.9049056603773585,0.9174909505100276,0.9,0.8947368421052632,0.8888888888888888,0.9105146092407239,0.8894464079696742,0.8830369357045144,0.914792079804189,0.9298998569384835,0.9289176090468497,0.9351892127011744,0.9248085983510013,0.9261009591822447,0.9005503390995145,0.8945686900958466,0.8870967741935484,0.9111111111111111,0.8839703266128907,0.9,0.9090909090909091,0.917252181696129,0.924657961492078,0.936134351551171,0.932633970466169,0.9284692417739628,0.9214285714285714,0.9017543859649123,0.9044588498809821,0.8885432999427723,0.9065326633165829,0.9053497942386831,0.9283568302415828,0.9347897196261683,0.939183987682833,0.9356161544383254,0.9252716011777846,0.9310344827586207,0.9108528582478728,0.9120790951678444,0.9069529518238217,0.8918918918918919,0.9128868312040936,0.9174312635681299,0.9241555960753669,0.9349682416229179,0.944755804643715,0.9370094165312437,0.9401061410159212,0.9332404828226555,0.9305727741678067,0.9361702127659575,0.9159195237786799,0.9230769230769231,0.918918918918919,0.9351145038167938,0.9328205128205128,0.9422061639182262,0.94972067039106145,0.9565217391304348,0.9380354000319968,0.9454949944382648,0.9366388067101001,0.9330173046535704,0.920066889632107
94,394352,"Augusta, GA",Msa,0.8818181818181818,0.8910869082018227,0.9392314566577301,0.918825561312608,0.9294358933701803,0.9310344827586207,0.9179170344218888,0.9265347826012732,0.9145879745027383,0.9193294918805658,0.8821349147516679,0.8778584380813601,0.8922247882986913,0.8924065545444828,0.9290593820156718,0.9128440366972477,0.9303721488595438,0.9174311926605505,0.9188750676041103,0.9044827586206896,0.9051929490233445,0.9004287756074321,0.8928571428571429,0.9067688378033205,0.867244829886591,0.8787541713014461,0.9133858267716536,0.9133082052768918,0.9105011830764893,0.9186889118739711,0.9327694969728408,0.9230177059276367,0.9274840527531014,0.9122190390672881,0.9086575445045781,0.8971704623878537,0.9090909090909091,0.9154359095099186,0.9210110584518167,0.93,0.9263122020309755,0.9377864243011986,0.9497426484646858,0.9504752376188094,0.9362257174716826,0.9377777777777778,0.939261114589856,0.9276,0.9347297196261682,0.9311207008918228,0.9299459086993971,0.9324022346368716,0.9580746050113049,0.9523809523809523,0.9486370940844728,0.9479839950754079,0.9471766848816029,0.9399736030106837,0.953307392996109,0.9420831548747256,0.9425287356321839,0.9442722563157917,0.9567891891891892,0.9515112009540263,0.9657534246575342,0.9646382481913249,0.9648275862068966,0.9649749821300929,0.96,0.9584227467811159,0.9504426015482779,0.9486166007905138,0.9500593824228027,0.9523582658408766,0.9662045813586098,0.9729583558680368,0.967741935483871,0.9755978526110298,0.9715758703833319,0.9680065627563577,0.9629662052734185,0.9615384615384616,0.9643872673356764,0.9567573483427142,0.9599209687456496,0.9627459187944747,0.9641326093169477,0.9698518907881619,0.9777222942375228,0.9721725835914542,0.9726945111555425,0.9713675370879338,0.9677211103938025,0.9674418604651163,0.9644364464092167,0.9655172413793104,0.9636363636363636,0.9697102663315915,0.9727520435967303,0.9737409219270392,0.9788409380504111,0.984619171626764,0.9843701156611441,0.9799939979992798,0.9811465948441709,0.9736772834956567,0.9672193722287783,0.9699833240689272
95,395075,"Scranton, PA",Msa,0.8837947490262075,0.8406236151279199,0.8528030042740584,0.851063829787234,0.9168124392614189,0.8923076923076924,0.9236071225867662,0.9193548387096774,0.9030201682375596,0.8983377777777778,0.867036794775663,0.9018266750497848,0.8934169278996865,0.868421052631579,0.8548632218844985,0.8913043478260869,0.8997429305912596,0.9038461538461539,0.8979591836734694,0.8946439081812831,0.9062882139076054,0.8784691245069071,0.86125,0.8781472001150064,0.8666666666666667,0.8549444444444445,0.8667000668002672,0.8756639304683728,0.8862476839452401,0.8803068712474983,0.9063927935781483,0.9172833234977165,0.9119496855345912,0.8767123287671232,0.8934799813561813,0.8813793103448275,0.8618645273985897,0.8490613266583229,0.8841321544904607,0.8958617553433379,0.8998548621190131,0.9302325581395349,0.9182170542635659,0.9223300970873787,0.9141083132114523,0.9,0.9072892374460881,0.8992805755395683,0.8697734940799862,0.8490566037735849,0.8615900383141762,0.8825184837075613,0.8717948717948718,0.9199749843652283,0.9110212726123892,0.9103448275862069,0.8947368421052632,0.9037953271367974,0.8872393661384487,0.8775,0.8628784439136414,0.86032741205154994,0.8856597649319313,0.9,0.905123489301537,0.9145106861642295,0.9217877094972067,0.9099181073703366,0.9047619047619048,0.9009009009009009,0.8596398516199835,0.8920863309352518,0.8948685857321652,0.8710327530605162,0.8727810650887574,0.9155501287043759,0.8901443003641794,0.9230769230769231,0.9208946104251823,0.9204586584818519,0.9181969949916527,0.9121744416512053,0.917686318131257,0.8964097841675658,0.885,0.9018554820813289,0.8958873656909967,0.895665918357997,0.9259259259259259,0.9287763915247882,0.9265799061531899,0.9351892941735795,0.9184072213269294,0.9213152173913044,0.9042998740077333,0.9089253187613844,0.8968610932628924,0.917737590224312,0.9142857142857143,0.9052467376289136,0.9317378413544231,0.9405132544785437,0.9445588908508273,0.9438202247191011,0.9346057571964956,0.9399276653779465,0.9150425389463284,0.9099718111346018
96,394666,"Harrisburg, PA",Msa,0.9356850935685094,0.9177178444861371,0.9498985180527897,0.9502109947412472,0.9562638991845812,0.9455587392550143,0.9548313321898227,0.9395837542937967,0.9322715976958891,0.944954128440367,0.934752737606719,0.9464450600184672,0.9269397993311037,0.9298245614035088,0.9396430347801138,0.9371348799160613,0.9463724319450199,0.9453508752948305,0.9558035286290756,0.9464575446187128,0.9415457041977247,0.9459474254367768,0.9343402955659509,0.9183673469387755,0.9185332669653228,0.9333333333333333,0.9204175979334823,0.9392747924858017,0.9365509404038599,0.9478672985781991,0.9548313321898227,0.9454545454545454,0.9425714285714286,0.9338122113904567,0.9342416418576474,0.94462803617585,0.9292351679771265,0.9405792773962377,0.9396998348586652,0.9444847137298499,0.9505941213258287,0.9611440026861734,0.9528346831824679,0.9594391116130246,0.9548313321898227,0.9492292258563519,0.9406256650351138,0.9427003596790555,0.934227330779055,0.9215983187852932,0.9426703973470717,0.9428571428571428,0.9563929880162425,0.9590163934426229,0.964215791354055,0.9580838323353293,0.9496518199305131,0.9405594405594405,0.9473684210526315,0.9322513302124638,0.9382202910664241,0.9192200764397471,0.9363776295536173,0.956615291519985,0.9642601858470335,0.9604802259887005,0.9637022397891963,0.9614069927639664,0.9591466756608626,0.9523733914016543,0.9627863475979372,0.9466121235062124,0.9444290037675251,0.9420754931038395,0.9587453482190325,0.9596180480106759,0.9639869043288468,0.9771428571428571,0.9756780777924539,0.9687304565353346,0.965546218487395,0.9672193722287783,0.9633197480548351,0.9561578355352675,0.956859077371387,0.9588500356783822,0.9627003425856464,0.9724324324324324,0.9748666369301613,0.9782199757908856,0.9773030303030303,0.9751523913723038,0.9748794328120809,0.9691357813076331,0.9663474042263875,0.9615384615384616,0.9534883720930233,0.9579229829809642,0.9642426677380475,0.9757809757809758,0.9795070375896499,0.9875776397515528,0.9866592551417455,0.9829787234042553,0.9754877438719359,0.9705175295470405,0.9672921341500395,0.9678783153205917
97,394957,"Melbourne, FL",Msa,0.8909034073147859,0.8919597989949749,0.9003301220454838,0.8979591836734694,0.880316966934348,0.8858951175406871,0.8716136631330977,0.8687510859388574,0.8598566308243728,0.8729557325113452,0.8669557482766288,0.8557003580815497,0.8688783570300158,0.85,0.8504627534485312,0.8672063748430449,0.8647773882549414,0.8822143698468787,0.8871774731541457,0.875758589731849,0.896,0.9036934174946492,0.8978700738009966,0.8952578479515516,0.9011604641856743,0.9056244041944709,0.9148084619782733,0.9233654514984401,0.9149397097894951,0.9333333333333333,0.9244992295839753,0.9223930673912148,0.9261576971214017,0.9375,0.9266054535336672,0.9364161849710982,0.9333333333333333,0.9272997032640949,0.9291941419080783,0.9301917441452325,0.9372706888177968,0.9485570217787791,0.952253934382502,0.945246119376121,0.9485328990308319,0.9453514274571498,0.939622641509434,0.9374888990966161,0.9358288770053476,0.9227642276422765,0.9323328024998536,0.9282475326753801,0.9423377797592138,0.9462582538969169,0.9437523593808984,0.9383065162773294,0.9391889599594976,0.9473268333230678,0.9420289855072463,0.9448818897637795,0.9418837675350702,0.9414225941422594,0.9470702779252965,0.9496124031007752,0.9563426583266178,0.9544816364865777,0.9525620126185521,0.9506790564689064,0.9531772575250836,0.9513649230291985,0.9552941176470588,0.9521394346237806,0.9499791492910759,0.949877487252305,0.9548062895120766,0.9560720066360113,0.9591326105087573,0.9539917966747236,0.9565217391304348,0.9616029110619053,0.9561024291507472,0.9562978884569194,0.9582985821517932,0.960002400012,0.9560403225194236,0.9535020600353149,0.9545842040281032,0.9597290204635254,0.9640072247135028,0.9653212931901456,0.9666666666666667,0.9655172413793104,0.9620253164556962,0.9569377990430622,0.959332638164755,0.9592592592592593,0.9548387613649889,0.9545454545454546,0.9582956690886206,0.9594391116130246,0.9649488456447497,0.962894974640433,0.9574696472780757,0.9605585959615022,0.958904109589041,0.952368348080365,0.9505941213258287,0.9462016761286834
98,394460,"Chattanooga, TN",Msa,0.8652148322542672,0.9121245828698554,0.8760951188986232,0.9184726522187823,0.9138840070298769,0.9173037008327767,0.91792,0.91875,0.8904294380587484,0.9213188256977356,0.8974358974358975,0.8867667121418826,0.9023668639053254,0.90559261159569,0.8997903377864565,0.9087515151515151,0.933288859239493,0.9230769230769231,0.925430416341666,0.9207115064855651,0.9010572650112677,0.923574953592611,0.8955823293172691,0.9023789991796555,0.8600878153407336,0.9113652609006433,0.9171762090050027,0.9082534486789806,0.9169054441260746,0.9422750424448217,0.9271428571428572,0.9286552517533565,0.9433784208870714,0.9174311926605505,0.923046184675587,0.9098712446351931,0.9248758635312448,0.9167677822661158,0.9311827956989247,0.9378907878282617,0.9447236180904522,0.9404388924294622,0.94975,0.9353348729792148,0.9259259259259259,0.9214005001786352,0.9381818181818182,0.9283713485394157,0.9270907791279486,0.9267355741554709,0.9307225790886335,0.9325490196078431,0.9449939398228836,0.9464084446391594,0.9478214566837986,0.9376953939141308,0.9418236372728788,0.9337483325922632,0.9292351679771265,0.9313299236722112,0.9303257385428398,0.9442880146814081,0.9473684210526315,0.9511266646034483,0.95726622331488,0.9558668818488896,0.9553897180762853,0.9526055705300989,0.9461538461538461,0.9581497797356828,0.9467000542933994,0.9535020600353149,0.9475743194143496,0.9531661243572801,0.9586206896551724,0.9630210883806019,0.961764705882353,0.9679358717434869,0.9644444444444444,0.9622641509433962,0.96039215686274515,0.9561839785424223,0.9579051062884053,0.9642857142857143,0.9526370431893687,0.9497779190372547,0.9648553663152203,0.9673115410273516,0.976303317535545,0.9719070690560971,0.9696877813918445,0.9733333333333334,0.972582471318006,0.9659884393063584,0.9602325581395348,0.95927560757996,0.9575768803260467,0.9593878752207181,0.974025974025974,0.9768637532133676,0.9774153670597185,0.9740898004321645,0.9794923211970397,0.9776212832550861,0.96875,0.9684044233807267,0.9622431865828092,0.9626373626373627
99,395113,"Spokane, WA",Msa,0.8989555323190388,0.9092292015430525,0.9330484109190935,0.93824,0.9501803713527852,0.9293426252666617,0.9314032496307237,0.9384080012215605,0.9018044551225811,0.9094622759483117,0.9161080564377242,0.9121650759985861,0.9118710455336592,0.8999880525686977,0.8963582089552239,0.9150741635046568,0.9391111111111111,0.94,0.9457173790654367,0.9389087827482374,0.9260304833912036,0.9275017636231442,0.9225222032098912,0.9008612440191388,0.9070140576602335,0.9218436873747495,0.91491754813756,0.9344885410844047,0.9405274325553198,0.956687965260546,0.9578571428571429,0.9495688168333908,0.9527741935483871,0.9516814516129033,0.9508690798149717,0.9481105747134444,0.9266846836486305,0.9466294587270196,0.9436913333925321,0.950720867208672,0.9762508474576271,0.9744429286039109,0.9713842105263157,0.9561878224974201,0.9676765119549929,0.9518658734451054,0.9418934911242604,0.9445870095146346,0.9485973477584305,0.94,0.94978730797232,0.9671701590921515,0.9707112970711297,0.9725672461392786,0.9704761904761905,0.9669889963321107,0.9632530120481928,0.9588782533600169,0.9409660107334525,0.9479944721871317,0.9383733104892442,0.95,0.9691252144082333,0.9766859494506348,0.9754877438719359,0.9807692307692307,0.9821638066854133,0.972664676540289,0.9626642771804061,0.9585121602288984,0.9615384615384616,0.9567901234567902,0.9566257314917231,0.9620365362134246,0.9723502304147466,0.9817066369213608,0.9906014721345952,0.9928288962825451,0.9859375,0.980625,0.98,0.9733333333333334,0.9773812324666812,0.9698744558914976,0.9692307692307692,0.972972972972973,0.9818181818181818,0.9999967212039739,1,1,1,0.9947368421052631,0.9837805207579629,0.9816339455351488,0.9722145040288969,1,1,0.9782343456188785,0.9999944438270919,1,1,1,1,1,0.9958978820681605,0.9867099216004326,0.9782125389061805,0.9803882352941177
100,395006,"Provo, UT",Msa,0.943722230710466,0.8998876375078253,0.9689595375722543,0.9984307692307692,0.9837332403081963,0.9770138888888888,1.0080673575129533,0.9766794258373206,0.9802975973963817,1.0163602029461136,1.0209290454313424,0.9657414919048712,1,0.9723010752688171,0.9661363636363637,1.002662219526986,1.022992857142857,1.0110773486743372,1.0299727668845315,0.9753660416588228,1.0042355327349668,0.9874908904652018,1.0300450225112556,1.0005002501250626,0.9783385620353924,1.023552530492257,1.0206752110034385,1.0441648351648352,1.0261744966442954,1.033303661099378,1.0249989361702128,1.0415754137728075,1.0458936170212767,1.0184343434343435,1.0436434782608697,1.0252926463231615,1.0494915611814346,1.0502314532520325,1.0165687813283206,1.0389948793044694,1.027027027027027,1.005517140310979,1.0444824636441403,1.0152929714701449,1.0452488455618265,1.019546875,1.0345425974025972,1.033791688355592,0.9860884086444008,1.003766478507665,1.0149633027522935,0.998679119412942,1.0127349909035779,1.0152488812499032,1.0133377792597533,1.004,1.0204528301886793,1,1.0076483762597985,0.9979591836734694,1.0028136253640927,0.994734291713778,1.0287806961479542,1.0091299420800806,1.0202322257949268,1.02215,1.0088899864180763,1,1.0090530570995453,0.9986624952231973,1,0.976027397260274,1,1.0191829587476093,1,1.0120102181905661,1.0104366594909688,1,1,1,1,1,1,1,1,1,1.0039465508859067,1.0299166551549477,1.0099589044090322,1.0065248064179722,1.003775671406003,1.0064743967039436,1,1.0021410705352676,1,1,1.0057558436105083,1,1.0210364289379168,1.0182255588645566,1.0117994100294985,1.0135135135135136,1.0049497049699698,1.011062810542989,1,1,1.0285389961979767,1
