RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
394474,"Cleveland, TN",266,103100,111400,108200,104200,105e3,103400,104500,99200,96500,91900,88600,91800,94600,96600,95300,99900,109e3,113700,113300,110600,109e3,104700,100100,102600,106100,104600,100100,96800,99800,101500,103100,100900,99600,99600,100900,98700,97e3,96100,94900,96e3,1e5,99500,97100,98800,109700,113100,106400,98900,97600,105700,110100,107100,102200,97600,107800,110500,115600,109100,108700,113500,117200,118e3,108700,97500,103600,107700,121400,117700,119300,118100,116600,129200,128200,129500,114900,114200,115600,117e3,118800,115900,115200,116800,119200,12e4,124800,122300,125800,123800,125400,124400,124900,124300,122500,120600,123100,126800,128700,128800,126500,127500,129900,130200,129500,130400,131700,133100,133100,134e3,134200,137200,141300,137800,136100,135e3,138200,142600,147500,154500,154300,161900,161700,159600,148300,146600,149600,149600,154500,153800,160100,157800,
395089,"Sheboygan, WI",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137200,123e3,119100,114500,122400,123500,129900,130300,123700,122200,127500,136500,138400,141700,148500,152500,142900,133400,127400,128700,129900,130500,126700,124400,123600,130600,137100,135800,142500,140700,147400,146900,148400,156100,151400,150900,147100,148100,155900,158200,155500,153e3,149200,159500,160900,164800,159200,,
394390,"Bismarck, ND",268,154600,151900,149200,143600,141600,140100,145500,149300,157600,159600,154700,151700,150300,159700,159700,161500,156700,153500,148400,146400,145900,150400,152200,157800,155e3,162e3,160600,162900,159600,155300,154900,154900,158400,156900,154300,159900,155900,158700,156100,165700,169e3,168300,165400,157300,159500,162e3,163300,160700,158700,164e3,167e3,173100,176400,178900,185800,189400,190200,188600,186100,196700,191600,197800,194300,198500,201300,204100,206e3,205400,208800,214900,217800,219700,220900,218e3,215900,214500,218e3,218800,219400,224700,226800,236400,239600,235200,234900,227700,229400,228700,238500,245900,242100,235300,232900,229900,226e3,223200,231e3,239e3,245400,242e3,238100,230200,232900,236700,237200,235100,236100,242e3,234700,235600,237300,244700,237100,237900,240300,241600,241600,234800,241900,235200,241400,245400,255e3,257400,250600,249700,245200,242600,233900,226700,
394546,"Dunn, NC",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135500,138800,141500,145700,138500,147700,143200,153400,144300,135300,124900,119600,126600,129400,130800,128100,127400,130100,127900,127800,126700,129100,131100,133600,133500,129700,130200,128200,135700,134200,138600,137400,135500,139200,134900,145700,144300,150100,148900,147200,146200,147300,146800,151900,150500,156500,155800,155700,150800,148700,146500,150800,15e4,152e3,152700,153200,154200,151800,153400,152400,154700,156600,160600,164800,164e3,162600,163800,161200,158e3,157700,163100,168400,168900,170400,170100,168700,168700,167100,173e3,177200,
394880,"Morristown, TN",270,109500,102900,102500,102300,105700,103900,101400,100900,94e3,91300,92900,104e3,104700,101300,101500,104500,102900,100800,101800,97400,94100,91900,103400,107400,108300,102700,104700,101200,97300,87100,86900,87600,88300,94700,98200,98e3,93900,90100,92e3,94700,95600,98800,99700,96400,93200,89800,94900,103500,106800,104700,97900,92800,96900,97200,98900,96500,97700,98100,96500,95500,95300,96900,95100,94500,94100,95900,95900,90100,85200,88e3,96800,102900,105700,108700,112400,109700,108800,104600,104700,101900,106100,106400,106500,99900,100500,100900,106800,107900,111100,112500,112e3,114100,115600,115800,123600,120800,116e3,104600,106200,114400,114100,115100,116300,121500,121300,122e3,128400,135400,133700,128100,124200,128e3,129400,132800,136600,134200,127800,125400,139300,145500,145200,132300,131300,130900,132300,137100,137700,142500,139200,141400,
394734,"Kankakee, IL",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112500,116900,121200,123600,119900,112300,112100,118900,120600,125600,127500,123100,123900,119400,121700,123500,122800,119600,116500,118400,124e3,125800,128200,122100,120300,120700,121e3,116100,115800,117900,121e3,115800,110400,107300,106500,111400,127200,126900,130500,115900,121800,124200,121800,122e3,119500,117100,117400,121e3,126200,125900,119400,122100,122300,125600,126500,123900,124400,123100,124700,134800,148800,149800,135300,124300,129400,133700,138600,135700,140700,139200,
394423,"Brunswick, GA",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144200,136600,132400,132300,134e3,136e3,139300,148800,148100,145100,144600,154900,166e3,163500,163700,166e3,183500,176900,168800,158800,159900,163200,161600,159700,156200,163900,165800,168800,155900,156400,157700,165800,171400,175600,180700,174400,173600,171300,167400,166500,172100,193700,224200,210400,200200,176400,182200,179400,182800,195200,202300,203300,199700,201500,21e4,217500,218200,205700,196500,191600,193500,195e3,193200,194700,
394932,"Ogdensburg, NY",273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65600,64600,63100,66200,63500,68100,73200,79400,81100,81400,72800,75900,80500,87400,87400,89500,92e3,94500,86500,77500,71700,73200,79500,81400,81600,83500,93400,90800,85600,74100,67400,66600,63e3,84100,84400,82700,63e3,70500,72300,74600,71400,70100,79700,75800,78100,72200,68100,59e3,55500,66e3,79e3,
394857,"Michigan City, IN",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145800,136700,135400,131500,131500,119300,118900,122e3,132800,133800,131100,129300,127800,130100,134100,134300,133700,121300,129900,135200,152900,148100,142300,135400,138800,143400,151200,143100,
753890,"Holland, MI",275,122700,117400,108200,108e3,109600,109800,103e3,103800,105e3,101300,99600,88200,82700,79e3,77700,81700,79200,86e3,89900,98400,101700,102300,91700,89500,84300,87800,92700,102900,108600,104400,100100,91800,95600,93300,93800,85e3,78600,75900,77e3,80400,87800,93100,92e3,92900,87700,92200,87300,89400,89800,92700,87700,84100,91200,103800,104e3,98500,97700,110200,116300,109800,108900,104900,104300,102e3,106500,115900,118600,110100,108600,109800,130300,139e3,136300,124200,118e3,120900,121300,125100,126600,127e3,125700,128600,131400,130400,130900,134600,134e3,132700,130300,132200,130300,131200,136600,139400,139500,139400,141500,143e3,143500,145300,147800,146300,144600,143e3,142500,142400,143700,147400,149200,151800,153300,156500,152500,152800,156400,167400,170900,169900,167400,173100,172600,167300,158200,157600,162600,166900,170900,172800,167400,172100,
395218,"Wenatchee, WA",276,269700,268600,243600,230600,219e3,222500,219800,223900,227e3,219200,228300,231100,239900,230800,216800,210500,206300,208400,211400,222500,215900,219100,221700,237600,238500,237200,226200,222600,221400,221700,218400,221800,211200,206700,195200,215e3,225800,223200,207900,199500,203800,205500,207700,198600,2e5,201e3,217300,215e3,214100,202200,208900,224200,223500,224500,216500,209500,208100,209e3,22e4,218900,217800,219700,223400,222100,223100,22e4,217300,214300,215400,219900,223900,226900,226600,224500,222400,229300,228700,230100,223200,226e3,224400,224500,220600,225200,231200,236800,244100,244300,246300,241700,237800,240600,239100,241200,244400,250300,250100,250400,247400,251600,249100,252700,258300,262900,270700,272900,271200,264e3,256500,255100,256700,256600,262300,268e3,278200,274800,277100,272800,281200,276400,280100,283e3,285600,292800,289700,303900,305100,309500,301200,301700,
394778,"Lawrence, KS",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172200,179100,163700,166900,168700,178e3,178100,175300,182400,178600,181e3,182e3,178500,177200,171400,171500,173500,181100,181e3,183200,183300,187600,183900,182100,182500,183600,173200,172e3,182400,197600,205e3,209600,211e3,211700,197300,191400,186200,198800,204300,207300,
394867,"Missoula, MT",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231600,233800,238900,236300,241300,233400,238900,237500,241e3,242e3,246300,249700,249e3,247400,246600,245100,246200,251800,252300,248500,247700,244700,249500,250300,256900,257200,258400,255300,264500,268400,274e3,279200,280200,286500,277600,274100,265500,265900,264700,273500,270400,276500,272200,274300,275500,289e3,302900,295600,288800,276500,280300,280500,284e3,288800,282400,289900,
394369,"Bay City, MI",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50300,52200,56600,61600,63300,62800,59200,61300,57300,61400,58500,6e4,58600,61e3,64600,64900,65800,64600,66e3,62600,65200,64100,65100,64900,68400,68100,67700,72600,73500,73800,68100,72200,74100,79600,76600,73100,72600,74600,74500,73400,72700,75300,75300,74300,71300,68700,75100,79100,8e4,73600,72400,73500,75300,75300,75800,74300,76300,77600,78300,76300,75700,77500,78300,76900,75900,76e3,80800,85e3,94e3,93300,94500,84400,82600,75100,80800,81200,88200,84600,88300,85300,
395039,"Roseburg, OR",280,183400,177100,170200,162600,161100,161900,167600,178200,173500,164e3,159e3,166e3,168200,164900,149300,149300,145700,151e3,142400,147e3,142200,148300,149800,155100,156800,150200,147700,141900,139400,136600,133600,139900,137800,138600,139200,139e3,135900,13e4,128400,126500,122600,126500,136100,141800,140400,141900,147600,143100,138300,129e3,134300,132600,130200,127700,132900,134900,133300,126400,130800,125100,131600,132700,148e3,145900,144700,141400,147100,142300,143800,142300,150800,149500,151200,146800,147600,146500,153400,155200,152200,147300,143100,149100,145200,149400,145700,154800,150600,157600,151600,155400,151700,165e3,169200,167700,160400,160300,165400,162100,165e3,162900,166100,17e4,170100,172500,173200,178600,178200,177400,175900,177400,176900,18e4,181900,181500,183e3,185400,184900,179300,183600,189500,194e3,191900,189400,195400,194700,195e3,187100,191400,191400,198100,
395095,"Show Low, AZ",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144200,142300,120800,113e3,129300,137e3,146500,134600,135500,133100,146300,155100,153900,141800,125400,131200,131300,145300,146600,154300,154200,149800,149300,147100,152500,153e3,157400,154600,159600,158700,155900,152500,152800,161100,162200,157300,152400,149800,151700,168500,167300,163200,149600,156700,161500,159500,157100,163300,162600,167300,165300,172600,174600,177700,175800,165600,173900,175400,183800,174100,171600,172200,185400,202100,198200,186400,171900,176800,177800,170400,174400,182900,199500,201700,205600,206e3,207800,207500,216e3,222400,216400,201500,192600,196700,196700,201700,
394495,"Cookeville, TN",282,93300,98200,96300,97200,100500,97300,98600,91e3,92700,92900,89800,87700,93100,99900,106900,103300,101600,97800,96200,96800,95400,98800,94800,99500,97e3,106e3,103300,107100,104200,98300,91700,90100,99600,103700,112900,110200,108600,105900,106400,103500,99600,98e3,99900,101200,98700,98200,94900,95600,98100,95600,103900,107400,107500,105400,104800,106700,101800,102500,107600,107e3,109400,11e4,116300,107800,101500,101600,104100,108300,109100,112500,107100,105500,107500,115300,118500,119100,111100,110900,109500,116100,114300,111600,109500,111200,112500,112e3,110100,113e3,114800,114800,115700,121e3,120900,121700,122100,124800,124300,124600,125200,122700,123600,124e3,129300,127700,127800,127400,128e3,123200,123800,122e3,128700,129200,132700,134800,135500,134900,138e3,144600,148400,142400,140200,144e3,146900,141600,135900,137100,141400,136200,137500,133200,
753872,"California-Lexington Park, MD",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216400,214900,222900,215600,205700,206100,218200,214100,218100,205e3,231500,231600,243600,239400,238e3,236200,241700,238800,243e3,226200,231400,225700,235800,239900,245200,251e3,253100,264400,266300,271700,267600,264e3,256400,252e3,264300,273700,277900,266600,255900,260100,266700,265800,262600,
394513,"Cumberland, MD",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76100,75500,75e3,73400,69500,75500,75900,80300,81400,78400,78500,73900,73500,67600,69800,71300,76400,70900,74300,71e3,71200,68900,64400,68500,70700,73900,68900,69500,68900,67600,61e3,68300,68200,68400,64100,63400,65300,68500,76400,77e3,75600,78100,72200,69400,65600,76300,79200,83200,80400,82200,77900,76500,76400,75200,73400,73200,78500,76300,74700,71800,78100,77300,79300,92500,92700,97400,
394804,"Longview, WA",285,181200,172800,164800,164300,168500,179900,172900,168600,166700,17e4,167400,158e3,163100,168e3,174600,168900,166500,160300,155700,155800,156e3,155900,151200,155100,169e3,172300,163800,149200,143700,148e3,149500,151600,154800,156200,157e3,147400,143300,136400,138e3,132400,138100,132500,138300,135200,141700,142400,136900,135e3,129800,132500,132800,125300,124600,128500,136e3,145400,142100,147100,140900,140300,140100,145500,148700,150700,155200,155600,157500,153500,151300,150300,157800,161200,162600,156200,159100,160500,162900,159100,160300,158400,166200,160500,165600,165900,173900,174800,175200,174500,183400,183800,185300,177500,18e4,182900,185900,185600,188200,184600,184500,188500,192300,200300,200300,205500,202e3,204100,205400,213300,212700,205600,200500,200600,211100,212200,213900,216200,227400,228700,230100,231700,238300,233100,225300,225300,233600,237500,242600,243400,25e4,255100,
395222,"Whitewater, WI",286,206600,209400,202400,19e4,171400,163100,165400,176700,169400,162900,166500,181100,192300,181800,175900,170400,166e3,165700,163900,173500,166900,180700,177400,184800,170100,163e3,161e3,153500,152500,148900,150600,148300,148200,148900,153200,144700,142700,144700,149900,144800,133700,136500,144800,152300,140800,136500,148500,155e3,149e3,130800,128e3,135100,147900,161600,159800,153800,145400,151600,150300,162800,156800,156400,139300,146400,147e3,153900,151e3,155200,150700,154100,147900,150600,154900,154100,157900,151300,156500,152200,152100,150100,154900,152800,158200,157600,158500,156200,153400,157600,157500,157700,158800,155800,164300,161e3,166800,163600,170300,169900,173800,171300,170500,172400,178100,182100,179900,178200,176100,195100,196300,202500,183800,182e3,179900,179200,178100,178600,175500,183900,194100,204100,203300,199500,193200,186700,182200,191300,198700,204500,198600,194900,
394709,"Ithaca, NY",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180600,170900,180200,175500,189300,174800,171100,163900,162100,165200,173900,170500,179600,173400,18e4,175600,183100,183e3,176800,164100,159500,164900,169400,172600,173500,176500,174300,175600,181100,181900,173300,168500,176700,185700,181700,178500,182e3,177700,182900,184200,194700,191600,175300,178600,172700,180100,179100,188e3,193400,192800,182300,173400,184800,187300,192800,180400,179300,184200,188600,191e3,188700,185900,191100,195900,196800,196200,198700,202800,206700,205900,208200,207800,203400,188e3,187700,191400,208e3,219e3,225900,224700,217300,214900,214500,209700,210300,212400,216800,236600,247900,262600,24e4,216100,195400,198800,210200,227e3,212500,215e3,202100,218200,
394340,"Ashtabula, OH",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76900,74300,76100,76800,65700,67800,70700,75300,77900,75800,79500,77800,93300,89700,90600,75100,72500,74300,77200,81200,81e3,79200,77e3,75900,78600,8e4,81500,80200,82500,80800,81e3,77300,77900,81400,82600,76400,75400,72800,73200,72100,74900,84e3,84700,83500,78e3,75100,76400,82600,81300,88400,87100,94200,90900,86500,79900,76800,90200,98200,97100,86e3,78700,88e3,93e3,97e3,91800,85900,85600,86700,93400,98500,103e3,100900,
394630,"Gettysburg, PA",289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159500,160200,167800,171500,173e3,171300,164400,16e4,154300,153e3,150900,151200,145400,145600,149200,148600,160900,160300,166700,157100,157200,157900,151200,153900,163500,181e3,181700,172500,167300,162700,156e3,152700,157600,159900,164900,168700,170800,171900,169400,165100,162800,165900,173300,178400,177500,202300,204900,205600,184300,174200,168800,167600,168300,172200,170500,175900,175e3,174e3,167e3,161300,163200,157100,165300,166600,180100,181600,184e3,182400,193100,194200,194100,183100,174e3,178300,18e4,189e3,192e3,193400,197e3,195700,201700,202100,200300,191200,
395168,"Tullahoma, TN",290,88200,91800,100300,106400,102100,98e3,94e3,93600,88300,90600,98600,104500,97300,92100,90700,100100,102700,101900,93400,94300,94700,98100,101400,108600,103700,95200,92900,94600,98300,100200,106700,109500,106100,104900,104200,106300,99300,101500,93400,95600,85700,85100,84500,87700,89e3,87300,82100,83500,82700,93200,91700,93800,87500,84400,87e3,86300,93400,98200,99600,97800,92800,93900,90800,86700,86200,88600,94400,90300,91500,90100,93500,93700,93100,97400,101200,104100,102600,102500,103e3,103600,104200,105e3,109e3,103e3,107900,108300,116200,110700,112700,109300,108600,105e3,107500,109300,120200,123100,118400,108200,105300,115200,119e3,123400,122e3,123200,121600,123900,124900,123700,12e4,115700,120700,128300,131200,132500,132800,141e3,142400,144300,144900,147500,142700,141200,141400,145900,145400,141900,138400,138800,142400,147700,
395023,"Richmond, KY",291,194700,203900,177800,166900,175600,152600,160500,151600,158600,147800,138400,138300,127200,127100,120400,127600,126400,129600,128600,132400,134700,136100,129e3,124400,121300,125100,125700,126900,126200,126700,131400,130100,132800,129800,131900,135600,133500,128800,121600,120100,125100,128700,132600,133300,132300,133600,136300,145e3,141500,136300,123100,127200,129e3,132e3,128500,135300,141600,144300,138300,127600,134700,133900,142900,133900,139e3,135100,132100,124100,116500,122e3,120500,133700,129100,133300,124900,125900,123800,128700,128400,132100,128900,126400,129400,136400,143600,140900,139300,143200,145e3,142e3,139700,144300,148e3,149e3,152100,150100,146600,142600,144400,144400,144900,142200,145e3,142700,148800,149300,148100,144300,143100,145200,143900,143700,141500,147200,151600,154e3,153600,149300,156900,16e4,159100,154100,151500,157100,153700,149600,144600,147200,15e4,161e3,
394302,"Adrian, MI",292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,89900,91600,93800,99900,100500,106500,106200,109900,110800,115200,116500,114200,115600,113900,114500,116e3,119500,118200,116300,113400,117700,117500,116200,117500,118400,123900,127400,130500,127700,123800,125400,125900,123600,115700,118400,122900,132900,136800,138800,133500,127900,122400,126600,125200,128600,122900,123600,127200
395173,"Twin Falls, ID",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127e3,127800,135100,140100,139100,138300,133100,132700,131e3,138500,139200,136200,127200,124700,131100,135600,145400,150500,148400,143800,137100,140700,139700,138100,137600,139700,145600,145400,144800,143300,157500,166400,170700,158500,153400,150500,153500,151800,150500,147800,145500,144800,144600,145300,156900,158300,156200,146200,144e3,145700,145600,148500,154600,155900,158400,157600,155600,154800,143800,151500,157500,166600,163200,161100,162600,161200,160800,162100,162300,161800,151700,153e3,153e3,166300,168500,172200,172400,179200,177200,177100,177900,181800,184200,190300,19e4,193500,189200,191600,192400,192200,195500,197700,200300,
